microsec deg hall1 hall2 accelX accelY
171927968 180 722 705 -2.66 -0.37
171997648 180 766 765 -1.87 2.84
172066296 180 769 766 0.39 0.04
172133888 180 749 739 0.72 -0.01
172202536 180 655 642 -3.28 -1.33
172272208 180 758 761 -0.01 2.39
172340848 180 766 767 2.11 0.41
172408448 180 764 756 1.45 2.24
172476048 180 661 649 -5.14 -2.53
172545728 180 735 740 2.07 1.41
172613328 180 768 766 2.57 -0.36
172681968 180 767 764 -2.68 -0.06
172751648 180 729 705 -2.36 0.93
172820292 180 725 679 0.44 3.16
172887892 180 764 764 2.00 1.99
172955492 180 766 767 -0.96 0.11
173024132 180 755 746 -1.12 -0.02
173093812 180 662 634 3.77 0.00
173161412 180 759 -2621 1.76 0.00
173231092 180 766 -15729 2.48 0.00
173301816 180 -15729 13107 0.00 1.78
173374620 180 -18350 616 0.00 1.95
173445340 180 -10486 737 0.00 3.75
173516056 180 767 767 1.25 1.28
173583656 180 764 764 -0.71 -0.68
173653328 180 712 694 4.52 2.14
173720928 180 672 688 2.14 1.15
173788528 180 763 764 3.68 3.65
173856128 180 765 767 -1.34 0.65
173924768 180 753 746 2.71 4.55
173992368 180 630 621 -1.48 -1.33
174062048 180 754 756 0.82 -1.42
174130688 180 768 767 -1.72 -0.13
174200368 180 765 760 0.04 0.29
174267968 180 697 663 0.99 0.90
174335568 180 730 731 -1.00 2.83
174404208 180 766 766 -4.49 -0.71
174473888 180 767 765 -2.11 0.75
174542528 180 740 721 -1.98 0.93
174611168 180 725 659 -0.13 -0.03
174680848 180 763 762 3.05 2.87
174748448 180 768 767 -1.18 -0.44
174818132 180 758 752 -2.07 3.27
174886772 180 739 622 -1.01 0.74
174955412 180 750 753 0.22 1.61
175023012 180 766 767 1.72 0.82
175090612 180 761 762 -0.50 1.25
175159252 180 693 681 -0.56 2.98
175227892 180 678 710 2.15 0.56
175295500 180 765 766 -2.36 1.31
175364140 180 767 766 -2.55 1.35
175432776 180 749 738 2.34 3.13
175500380 180 720 638 -1.10 1.46
175569020 180 760 760 -2.41 0.73
175637660 180 768 767 -0.43 2.97
175706300 180 764 757 1.83 2.54
175773900 180 725 646 -1.63 -0.43
175843576 180 746 743 -4.60 0.33
175912216 180 767 767 1.96 0.76
175979816 180 766 764 1.81 0.52
176047416 180 738 707 0.74 2.15
176115016 180 713 677 -0.69 0.71
176183648 180 764 764 2.33 3.90
176251248 180 766 767 3.50 1.16
176318848 180 757 749 -2.91 1.00
176387488 180 669 638 2.05 1.12
176455088 180 753 756 1.51 -1.55
176523728 180 766 768 1.39 2.06
176591328 180 764 761 -3.40 -1.95
176661016 180 698 676 2.37 2.41
176728608 180 716 724 2.84 -0.95
176797248 180 765 766 -2.84 1.64
176865888 180 763 765 -4.36 1.53
176934528 180 742 730 0.16 1.36
177002128 180 585 657 1.29 -2.27
177070768 180 758 761 -2.05 -0.49
177140448 180 766 768 -3.03 -0.06
177210128 180 761 755 3.15 2.61
177277728 180 737 622 1.98 1.11
177345340 180 744 746 -2.03 0.18
177413972 180 766 767 -0.50 -1.80
177483652 180 763 764 2.18 1.07
177551252 180 717 694 1.97 4.19
177618852 180 675 698 -2.06 -1.05
177688532 180 764 765 -0.44 1.67
177757176 180 765 766 1.96 0.87
177824776 180 751 742 -0.79 4.91
177893420 180 670 615 0.86 0.93
177961016 180 759 759 -2.30 -0.44
178030700 180 769 767 2.10 1.73
178098300 180 764 759 1.09 3.90
178165896 180 705 658 -0.58 0.74
178234540 180 724 737 -1.97 0.54
178303180 180 765 767 -0.01 2.04
178371816 180 766 764 -2.34 -0.15
178441496 180 734 718 1.32 1.02
178509092 180 720 681 -2.22 2.11
178577732 180 763 763 0.50 3.30
178645328 180 766 767 2.89 0.78
178764848 180 758 750 0.47 0.00
178790444 180 -31457 28836 0.00 0.00
178861456 180 10486 2621 0.00 0.00
178932176 180 20972 -31457 0.00 4.10
179004976 180 -23593 756 0.00 1.61
179075696 180 18350 732 0.00 1.87
179145376 180 -15729 746 0.00 0.73
179216092 180 20972 766 0.00 -2.84
179286816 180 -20972 761 0.00 -2.31
179358580 180 15729 682 0.00 1.05
179428260 180 -5243 700 0.00 1.35
179497940 180 -23593 765 0.00 -0.01
179569708 180 -23593 768 0.00 -3.31
179641468 180 13107 736 0.00 0.51
179711148 180 699 688 1.24 -1.66
179779788 180 763 764 -3.29 -0.08
179849456 180 764 766 3.64 3.07
179917064 180 758 747 0.72 1.95
179984656 180 551 642 -0.21 0.86
180053292 180 754 758 -0.71 0.36
180121936 180 766 767 0.78 1.39
180189532 180 766 761 -1.66 0.36
180258176 180 692 671 -1.89 0.45
180326816 180 727 721 0.22 0.71
180394416 180 767 766 3.26 1.66
180462016 180 768 765 -1.19 3.00
180530652 180 748 734 -0.67 1.91
180599296 180 686 650 0.45 -0.19
180667936 180 759 761 1.13 1.65
180735532 180 765 767 -1.66 -1.00
180805216 180 762 756 -1.42 1.91
180873852 180 580 644 3.18 0.40
180941452 180 737 749 -4.57 -0.15
181011136 180 766 766 -2.22 -0.10
181080816 180 768 763 0.24 0.38
181148416 180 737 691 1.04 2.20
181216016 180 696 704 -1.49 -2.14
181285700 180 764 765 -1.58 1.02
181354340 180 763 767 2.26 3.14
181421940 180 750 737 -2.44 2.21
181490580 180 496 652 -2.02 -3.97
181560264 180 754 759 -1.61 2.94
181628896 180 766 768 -1.88 0.67
181697548 180 765 758 1.80 3.19
181765148 180 656 651 1.30 0.70
181832748 180 735 740 3.11 0.67
181900344 180 767 767 1.03 1.93
181967948 180 766 765 3.15 -0.95
182036588 180 737 718 -1.29 2.70
182105224 180 719 660 0.33 1.17
182172828 180 764 763 0.62 2.58
182240428 180 765 767 -1.43 1.79
182309068 180 761 751 -3.23 0.78
182377700 180 599 643 -0.23 1.09
182446344 180 748 755 0.31 1.11
182513936 180 766 767 1.34 -0.10
182582572 180 765 762 2.93 1.39
182650184 180 671 672 -1.06 -1.45
182719856 180 690 707 1.61 -1.76
182788496 180 764 766 -4.29 2.49
182857136 180 766 766 3.13 3.18
182924736 180 743 736 1.18 1.05
182992336 180 668 629 -2.08 1.29
183060976 180 761 760 -2.64 1.54
183129612 180 770 768 0.76 -0.38
183198252 180 762 757 -1.47 2.17
183266892 180 708 644 -0.93 2.89
183335536 180 738 745 -0.38 1.10
183404172 180 766 767 0.15 0.33
183471776 180 761 763 3.58 0.48
183539376 180 722 704 2.41 3.78
183606972 180 635 685 0.33 0.76
183674576 180 762 763 -2.16 1.92
183743216 180 767 767 -1.96 -0.08
183812896 180 756 748 -0.52 3.91
183881540 180 722 618 -4.55 -1.49
183951220 180 753 757 -1.07 0.84
184019860 180 765 767 0.57 -0.05
184088500 180 766 760 1.91 1.30
184156100 180 706 656 0.82 2.94
184223700 180 735 729 -1.94 0.56
184292340 180 767 766 0.63 3.34
184359948 180 769 765 1.93 1.54
184427544 180 745 725 2.45 1.87
184495148 180 646 667 -3.57 -1.33
184564828 180 759 762 0.33 -0.14
184633468 180 765 767 4.01 0.84
184701068 180 760 754 -0.96 -0.15
184770748 180 721 628 -0.99 2.61
184839388 180 750 750 0.25 -1.00
184908020 180 767 766 1.60 -1.34
184976656 180 766 763 -2.67 1.85
185045296 180 729 691 -2.06 -2.03
185114976 180 721 707 2.48 2.33
185182572 180 765 767 -1.46 1.98
185251216 180 764 766 2.14 0.97
185318816 180 750 737 0.70 1.93
185386416 180 546 656 3.04 -0.63
185455056 180 756 760 3.42 1.67
185522652 180 766 767 -2.19 0.36
185591296 180 763 758 -0.75 -0.69
185660976 180 737 643 1.35 1.41
185728576 180 737 742 -1.03 -1.11
185798252 180 765 768 -0.12 2.14
185866896 180 764 764 0.87 -0.97
185935536 180 734 712 -1.31 2.33
186004172 180 675 684 2.58 0.20
186071776 180 762 764 2.73 3.82
186139376 180 765 767 2.43 1.06
186206976 180 753 746 3.03 0.02
186274576 180 661 615 -2.41 -1.29
186344260 180 755 757 -1.17 -2.52
186413940 180 768 767 -1.45 1.37
186482580 180 766 761 0.65 2.03
186550180 180 724 663 0.09 0.76
186617780 180 738 733 2.34 0.88
186685380 180 765 766 -0.31 0.38
186754016 180 768 766 -2.61 0.00
186822668 180 724 18350 2.36 0.00
186892344 180 642 23593 1.61 0.00
186962028 180 2621 -18350 0.00 -0.86
187034828 180 -5243 764 0.00 1.01
187104496 180 26214 760 0.00 4.18
187226100 173 18350 514 0.00 0.00
187303904 161 767 0 0.31 0.00
187381284 149 763 0 1.54 0.00
187458692 144 654 0 -0.89 0.00
187484200 144 757 0 4.93 0.32
187546984 144 765 765 4.06 3.63
187614580 144 764 766 2.70 1.50
187682176 144 738 717 1.84 0.99
187749776 144 645 700 5.13 0.96
187817384 144 765 766 5.97 0.18
187884976 144 765 764 -2.57 1.39
187953624 144 683 666 5.59 -1.01
188022256 144 725 735 -1.30 0.00
188142812 145 766 767 3.25 0.00
188220320 146 20972 18350 0.00 0.00
188248292 146 -31457 0 0.19 0.00
188368856 147 763 23593 0.30 4.66
188394752 147 -13107 756 0.00 0.45
188465460 147 26214 524 0.00 2.57
188535140 147 7864 722 0.00 -0.64
188604820 147 15729 766 0.00 4.38
188726416 149 -10486 762 0.00 0.00
188805272 157 745 0 0.87 0.00
188882644 174 768 0 0.29 0.00
188960020 180 750 0 0.99 0.00
188985524 180 644 0 0.01 0.19
189047272 180 707 732 -2.22 -0.22
189116952 180 766 766 -2.57 0.49
189185592 180 763 764 -0.09 -0.45
189255268 180 601 682 4.27 1.69
189322872 180 671 721 2.65 -0.01
189391508 180 767 767 -1.19 0.56
189460148 180 763 764 -0.22 -0.42
189529832 180 648 681 2.25 2.93
189597428 180 701 733 -0.52 0.51
189666068 180 768 767 0.11 1.14
189733672 180 766 763 1.73 1.19
189801276 180 740 675 0.93 0.63
189868876 180 706 727 0.23 4.29
189936476 180 768 767 0.46 0.17
190055956 174 764 763 1.06 0.00
190133456 168 23593 -7864 0.00 0.00
190213336 162 -15729 2621 0.00 0.00
190293220 157 2621 -31457 0.00 -2.19
190374148 151 -13107 417 0.00 2.55
190401072 151 757 761 0.24 0.00
190520584 149 -7864 768 0.00 0.00
190598392 146 715 0 -0.95 0.00
190623908 146 686 0 0.65 2.07
190686688 146 739 752 1.22 -0.26
190807240 146 768 766 0.10 0.00
190832836 146 -26214 31457 0.00 0.00
190903844 146 -7864 5243 0.00 0.00
190974564 146 -2621 23593 0.00 1.30
191046324 146 -15729 770 0.00 3.81
191168964 149 -31457 751 0.00 0.00
191195892 149 716 -2621 0.90 0.00
191317460 161 762 2621 0.02 1.82
191395028 179 -18350 750 0.00 0.64
191473864 180 693 620 0.27 0.00
191499460 180 765 0 2.28 1.95
191563196 180 769 767 4.81 2.50
191630800 180 764 763 1.14 0.01
191698400 180 610 672 -0.24 1.60
191767040 180 706 735 0.33 2.72
191834636 180 768 767 2.44 1.60
191902232 180 764 763 1.69 0.74
191969840 180 704 671 -0.22 3.00
192038476 180 707 733 0.11 -0.43
192107120 180 769 767 -1.20 4.39
192175760 180 767 763 0.30 1.41
192243360 180 749 661 -1.30 -1.50
192313040 180 722 739 -2.59 1.27
192381680 180 769 767 1.73 -1.06
192450320 180 765 762 2.08 1.27
192517920 180 752 657 -3.16 -2.39
192587604 180 730 744 -1.85 -0.62
192657280 180 768 766 -1.32 -0.71
192726964 180 763 760 3.87 2.97
192794564 180 567 642 0.91 -2.11
192863200 180 738 750 -0.24 2.21
192983732 168 769 766 2.43 0.00
193042252 153 -23593 0 0.00 0.00
193128084 147 722 742 3.73 0.00
193205588 143 768 0 1.25 0.00
193231096 143 757 0 -0.82 3.64
193293868 143 731 732 3.25 2.19
193361468 143 692 630 -0.84 -2.55
193431148 143 763 764 -1.20 4.29
193499788 143 767 766 1.97 3.25
193567388 143 725 736 -0.94 -0.49
193688964 138 505 666 -2.06 0.00
193766480 129 -26214 -18350 0.00 0.00
193848456 117 -28836 -13107 0.00 0.00
193930428 105 5243 0 0.00 -0.63
194007852 96 18350 769 0.00 0.56
194085384 95 763 760 4.21 0.00
194110940 95 620 0 -1.00 2.16
194173672 95 651 679 1.00 1.47
194240236 95 763 764 0.72 2.94
194306792 95 766 766 1.75 -1.95
194426276 91 732 738 2.62 0.00
194503740 84 -2621 -23593 0.00 0.00
194583632 76 26214 -10486 0.00 0.00
194663528 66 -13107 23593 0.00 0.90
194743408 58 -2621 705 0.00 -0.14
194821216 55 769 767 -0.57 0.00
194846772 55 758 0 -1.77 1.89
194910544 55 731 729 0.64 -1.38
194978140 55 688 632 2.18 -1.98
195097664 56 763 763 0.86 0.00
195175084 51 -18350 13107 0.00 0.00
195254968 44 18350 -28836 0.00 0.00
195334828 39 -20972 -15729 0.00 0.00
195415724 33 -10486 15729 0.00 0.00
195495580 28 -5243 28836 0.00 0.00
195574412 24 7864 20972 0.00 0.00
195652180 23 5243 31457 0.00 0.00
195678068 23 23593 -20972 0.00 0.00
195749828 23 2621 23593 0.00 -3.23
195820556 23 7864 751 0.00 0.99
195888156 23 23593 768 0.00 0.71
195956792 23 -23593 761 0.00 3.77
196026476 23 -28836 557 0.00 0.31
196148040 22 -15729 733 0.00 0.00
196225812 19 764 0 1.81 0.00
196303160 16 659 0 -1.10 0.00
196380528 14 740 0 1.78 0.00
196457880 12 765 0 -0.34 0.00
196535256 11 768 0 5.96 0.00
196612616 9 766 0 6.75 0.00
196638032 9 766 0 1.61 7.71
196747612 8 770 766 0.70 0.00
196825008 6 767 -23593 7.79 0.00
196902484 5 -10486 31457 0.00 0.00
196981324 4 31457 -2621 0.00 0.00
197059112 2 -15729 -7864 0.00 0.00
197137944 0 0 -7864 0.00 0.00
197163384 0 2621 -18350 0.00 0.00
197229348 0 26214 -26214 0.00 1.70
197300072 0 26214 770 0.00 1.63
197367672 0 26214 770 0.00 1.60
197435272 0 10486 770 0.00 1.76
197502872 0 23593 770 0.00 1.95
197570472 0 18350 770 0.00 2.15
197638072 0 -28836 770 0.00 2.18
197706712 0 10486 770 0.00 2.03
197774312 0 -26214 771 0.00 1.74
197842960 0 -15729 770 0.00 1.47
197911600 0 -23593 770 0.00 1.24
197980240 0 10486 770 0.00 1.23
198047840 0 5243 770 0.00 1.46
198114400 0 18350 770 0.00 1.77
198181996 0 -15729 771 0.00 1.99
198250640 0 -23593 771 0.00 2.14
198319280 0 -28836 770 0.00 2.11
198387920 0 15729 770 0.00 1.93
198455520 0 -20972 770 0.00 1.76
198524156 0 -18350 770 0.00 1.64
198592792 0 5243 770 0.00 1.67
198659352 0 -13107 770 0.00 1.76
198727988 0 -18350 771 0.00 1.92
198796632 0 -20972 769 0.00 2.03
198865268 0 -2621 770 0.00 1.94
198932868 0 0 770 0.00 1.82
198996308 0 2621 770 0.00 1.53
199062868 0 15729 770 0.00 1.36
199130468 0 2621 771 0.00 1.28
199197028 0 -13107 770 0.00 1.44
199265672 0 -23593 770 0.00 1.71
199334308 0 7864 770 0.00 1.97
199400868 0 18350 770 0.00 2.20
199468472 0 -10486 770 0.00 2.23
199537108 0 -10486 770 0.00 2.12
199605748 0 -28836 770 0.00 1.88
199674388 0 -20972 770 0.00 1.68
199743028 0 -13107 771 0.00 1.59
199811668 0 -31457 769 0.00 1.58
199880312 0 -10486 770 0.00 1.69
199948948 0 28836 770 0.00 1.84
200016548 0 23593 770 0.00 1.90
200084148 0 -18350 770 0.00 1.80
200152788 0 -18350 770 0.00 1.66
200221428 0 31457 770 0.00 1.51
200289028 0 15729 770 0.00 1.40
200356628 0 20972 770 0.00 1.46
200424228 0 20972 770 0.00 1.66
200491832 0 -31457 770 0.00 1.98
200560472 0 -2621 770 0.00 2.19
200628072 0 -10486 770 0.00 2.27
200696712 0 7864 770 0.00 2.19
200763272 0 13107 770 0.00 1.98
200830872 0 18350 770 0.00 1.70
200898472 0 28836 771 0.00 1.48
200966072 0 15729 770 0.00 1.47
201033672 0 18350 770 0.00 1.51
201101272 0 -7864 770 0.00 1.65
201168872 0 10486 770 0.00 1.80
201236476 0 -15729 770 0.00 1.85
201305120 0 26214 770 0.00 1.80
201372720 0 -15729 770 0.00 1.72
201441360 0 -13107 770 0.00 1.59
201509996 0 -31457 770 0.00 1.57
201578644 0 -7864 770 0.00 1.68
201646236 0 31457 770 0.00 1.88
201713840 0 -20972 770 0.00 2.12
201782480 0 15729 770 0.00 2.22
201850080 0 10486 770 0.00 2.19
201917672 0 -31457 770 0.00 2.00
201986324 0 -2621 771 0.00 1.71
202053912 0 -10486 770 0.00 1.44
202122548 0 20972 770 0.00 1.35
202190148 0 23593 770 0.00 1.38
202257752 0 20972 770 0.00 1.56
202325348 0 -28836 770 0.00 1.76
202393988 0 -15729 771 0.00 1.88
202462628 0 23593 770 0.00 1.95
202530228 0 23593 770 0.00 1.86
202597832 0 23593 770 0.00 1.76
202665428 0 5243 770 0.00 1.69
202731988 0 -15729 771 0.00 1.70
202800632 0 7864 770 0.00 1.79
202867188 0 -18350 771 0.00 1.94
202935828 0 -23593 770 0.00 2.10
203004468 0 15729 770 0.00 2.12
203072068 0 -7864 770 0.00 2.00
203139668 0 -23593 771 0.00 1.76
203208308 0 5243 770 0.00 1.51
203274868 0 -26214 771 0.00 1.32
203343508 0 -18350 770 0.00 1.34
203412152 0 -18350 770 0.00 1.49
203480788 0 -5243 770 0.00 1.70
203548392 0 28836 770 0.00 1.94
203615988 0 20972 769 0.00 2.07
203683588 0 -2621 771 0.00 2.03
203751188 0 -23593 770 0.00 1.91
203819832 0 20972 770 0.00 1.77
203887432 0 23593 770 0.00 1.69
203955032 0 -15729 770 0.00 1.71
204023672 0 26214 770 0.00 1.83
204091272 0 -18350 771 0.00 1.92
204159912 0 23593 770 0.00 1.99
204227512 0 20972 770 0.00 1.90
204295112 0 -20972 771 0.00 1.76
204363752 0 5243 770 0.00 1.58
204430312 0 -28836 770 0.00 1.40
204498960 0 20972 770 0.00 1.35
204566560 0 23593 770 0.00 1.48
204634160 0 -2621 770 0.00 1.69
204701760 0 7864 770 0.00 1.95
204768320 0 -20972 770 0.00 2.14
204836960 0 -28836 770 0.00 2.17
204905600 0 -28836 770 0.00 2.03
204974240 0 -26214 770 0.00 1.88
205042880 0 23593 770 0.00 1.71
205110480 0 28836 770 0.00 1.65
205178080 0 10486 770 0.00 1.67
205245672 0 -13107 771 0.00 1.76
205314316 0 5243 770 0.00 1.82
205380884 0 -15729 769 0.00 1.83
205449508 0 26214 770 0.00 1.76
205517108 0 7864 770 0.00 1.64
205583672 0 -10486 770 0.00 1.51
205652308 0 15729 770 0.00 1.46
205719908 0 18350 770 0.00 1.51
205787512 0 15729 770 0.00 1.69
205855108 0 7864 770 0.00 1.93
205921672 0 0 771 0.00 2.11
205985108 0 13107 770 0.00 2.19
206052708 0 -10486 770 0.00 2.13
206121348 0 -28836 770 0.00 1.97
206189988 0 -2621 771 0.00 1.74
206257592 0 28836 770 0.00 1.60
206325188 0 -7864 771 0.00 1.53
206392792 0 15729 770 0.00 1.59
206460388 0 15729 770 0.00 1.69
206527988 0 -10486 770 0.00 1.77
206596632 0 7864 770 0.00 1.82
206663188 0 5243 770 0.00 1.75
206729752 0 -15729 770 0.00 1.69
206798388 0 -13107 770 0.00 1.60
206867028 0 13107 771 0.00 1.59
206934628 0 13107 770 0.00 1.69
207002228 0 28836 770 0.00 1.86
207069832 0 23593 770 0.00 2.04
207137428 0 -26214 770 0.00 2.15
207206068 0 -31457 770 0.00 2.14
207274708 0 -28836 770 0.00 1.96
207343348 0 -23593 770 0.00 1.74
207411988 0 -13107 770 0.00 1.58
207480632 0 -28836 770 0.00 1.44
207549272 0 20972 770 0.00 1.46
207668776 2 18350 770 0.00 0.00
207746260 5 766 -28836 7.42 0.00
207823748 6 -13107 -18350 0.00 0.00
207851732 6 -13107 -18350 0.00 0.00
207975400 6 -28836 5243 0.00 7.43
208001288 6 770 767 1.70 7.43
208118712 7 770 767 1.72 0.00
208144216 7 7864 2621 0.00 0.00
208259944 6 23593 0 0.00 7.55
208285452 6 770 767 2.06 7.57
208399116 6 770 766 2.07 0.00
208424620 6 20972 -2621 0.00 0.00
208490528 6 -10486 -15729 0.00 1.69
208614180 6 -10486 770 0.00 0.00
208639756 6 767 0 1.41 7.24
208702472 6 770 766 1.41 7.25
208767984 6 770 766 1.52 7.31
208885412 6 770 767 1.67 0.00
208910928 6 23593 -20972 0.00 0.00
209029740 6 10486 -2621 0.00 7.52
209055640 6 770 766 1.90 7.51
209173072 6 770 766 1.84 0.00
209198580 6 18350 5243 0.00 0.00
209315324 6 28836 -18350 0.00 7.45
209342252 6 770 766 1.82 7.47
209407776 6 770 766 1.89 7.46
209473304 6 770 767 1.93 7.52
209538824 6 770 766 1.93 7.47
209604344 6 770 766 1.83 7.44
209669856 6 770 766 1.69 7.41
209787260 6 770 766 1.57 0.00
209812768 6 -15729 0 7.26 0.00
209927436 6 766 2621 7.25 1.50
209953004 6 -26214 770 0.00 1.69
210018836 6 -13107 770 0.00 1.81
210087476 6 -18350 770 0.00 1.95
210156116 6 -2621 770 0.00 2.06
210223716 6 -26214 770 0.00 2.05
210292356 6 -5243 770 0.00 1.95
210359956 6 20972 770 0.00 1.83
210427560 6 -18350 769 0.00 1.71
210548092 6 -15729 770 0.00 0.00
210573668 6 766 -28836 7.41 0.00
210641580 6 766 -10486 7.45 0.00
210710224 6 15729 5243 0.00 1.82
210778864 6 5243 770 0.00 1.76
210845420 6 -15729 770 0.00 1.68
210914064 6 10486 770 0.00 1.57
210981664 6 -7864 771 0.00 1.51
211049264 6 18350 769 0.00 1.51
211168772 6 -28836 769 0.00 0.00
211194348 6 767 13107 7.48 0.00
211313116 6 767 0 7.56 2.08
211338544 6 -28836 771 0.00 2.11
211401404 6 -7864 771 0.00 2.06
211520892 6 15729 770 0.00 0.00
211546460 6 766 -26214 7.41 0.00
211613344 6 766 13107 7.37 0.00
211680940 6 23593 13107 0.00 1.61
211802508 7 13107 770 0.00 0.00
211880004 6 766 -26214 7.43 0.00
211957508 6 0 7864 0.00 0.00
212034832 6 -10486 7864 0.00 0.00
212060728 6 2621 -10486 0.00 0.00
212182292 6 -23593 13107 0.00 7.36
212209228 6 770 766 1.62 7.38
212274740 6 770 767 1.71 7.43
212392180 6 771 767 1.82 0.00
212417688 6 -18350 -2621 0.00 0.00
212484632 6 26214 -28836 0.00 2.11
212607240 6 -28836 770 0.00 0.00
212684728 6 766 0 7.47 0.00
212762028 6 766 0 7.37 0.00
212787436 6 768 0 1.53 7.30
212897032 6 770 767 1.51 0.00
212974416 6 26214 15729 0.00 0.00
213000312 6 -5243 -31457 0.00 0.00
213071036 6 28836 7864 0.00 1.78
213191584 7 7864 770 0.00 0.00
213268988 6 766 0 7.43 0.00
213346324 7 766 0 7.42 0.00
213423632 6 767 0 7.43 0.00
213500968 6 767 0 7.46 0.00
213526376 6 767 0 1.92 7.51
213584068 6 770 766 1.97 7.52
213649584 6 770 767 2.03 7.56
213715108 6 770 767 2.03 7.55
213780628 6 771 766 1.92 7.50
213846144 6 770 767 1.81 7.41
213911668 6 770 766 1.59 7.35
214029088 6 770 767 1.48 0.00
214054588 6 -7864 18350 0.00 0.00
214120504 6 -10486 18350 0.00 1.57
214191228 6 15729 770 0.00 1.70
214310712 6 31457 770 0.00 0.00
214336284 6 767 0 1.90 7.48
214449872 6 770 766 1.87 0.00
214475380 6 -31457 -18350 0.00 0.00
214595276 6 -10486 26214 0.00 7.43
214622220 6 770 767 1.79 7.46
214739612 6 770 766 1.82 0.00
214765116 6 -5243 -20972 0.00 0.00
214883980 6 -26214 0 0.00 7.49
214961396 6 770 767 7.45 0.00
214986904 6 766 0 1.69 7.37
215046564 6 770 766 1.63 7.37
215164008 6 770 766 1.54 0.00
215241408 6 -7864 -26214 0.00 0.00
215320244 6 18350 -26214 0.00 0.00
215399068 7 31457 -10486 0.00 0.00
215477908 7 -31457 26214 0.00 0.00
215556732 6 28836 -2621 0.00 0.00
215634532 6 0 -2621 0.00 0.00
215711892 6 2621 0 0.00 0.00
215789224 6 -20972 2621 0.00 0.00
215815116 6 0 5243 0.00 0.00
215879596 6 0 28836 0.00 1.77
215945120 6 5243 770 0.00 1.81
216011680 6 -18350 770 0.00 1.82
216080324 6 5243 770 0.00 1.81
216146884 6 5243 771 0.00 1.77
216213436 6 28836 770 0.00 1.64
216332952 6 13107 770 0.00 0.00
216410428 6 767 0 7.33 0.00
216435844 6 7
